time_s,joint,command
1762773240.4888864,joint_a5,-0.023041109189423925
1762773240.4888864,joint_a6,-0.09618494867329869
1762773240.4888864,joint_a7,0.05692344168105708
1762773240.5895972,joint_a1,-0.16267266498752367
1762773240.5895972,joint_a2,-0.07825574303747056
1762773240.5895972,joint_a3,0.029121583045085834
1762773240.5895972,joint_a4,-0.07590994562468308
1762773240.5895972,joint_a5,-0.02182313332694658
1762773240.5895972,joint_a6,-0.0932592028306592
1762773240.5895972,joint_a7,0.055534490342103726
1762773240.689247,joint_a1,-0.16475781401155842
1762773240.689247,joint_a2,-0.07850151173901129
1762773240.689247,joint_a3,0.03142339353737924
1762773240.689247,joint_a4,-0.07919701841618378
1762773240.689247,joint_a5,-0.020915673676964862
1762773240.689247,joint_a6,-0.09152475063731919
1762773240.689247,joint_a7,0.054797454285145035
1762773240.7887607,joint_a1,-0.16490428449126507
1762773240.7887607,joint_a2,-0.07778734466689434
1762773240.7887607,joint_a3,0.033507455968397055
1762773240.7887607,joint_a4,-0.08171994110320177
1762773240.7887607,joint_a5,-0.01968628465727829
1762773240.7887607,joint_a6,-0.08848898286195502
1762773240.7887607,joint_a7,0.053299822130394484
1762773240.8887372,joint_a1,-0.16621536246425248
1762773240.8887372,joint_a2,-0.07766505588355936
1762773240.8887372,joint_a3,0.03578017252905966
1762773240.8887372,joint_a4,-0.08474933484620321
1762773240.8887372,joint_a5,-0.01863261198299614
1762773240.8887372,joint_a6,-0.08615779185074642
1762773240.8887372,joint_a7,0.052197185699322045
1762773240.9887462,joint_a1,-0.1661603168352073
1762773240.9887462,joint_a2,-0.07688814997700408
1762773240.9887462,joint_a3,0.03787141503166352
1762773240.9887462,joint_a4,-0.0872021253366053
1762773240.9887462,joint_a5,-0.0173757933694719
1762773240.9887462,joint_a6,-0.08295407329802612
1762773240.9887462,joint_a7,0.050575502607121424
1762773241.0888815,joint_a1,-0.16737213852523652
1762773241.0888815,joint_a2,-0.07674430226034183
1762773241.0888815,joint_a3,0.04017433611339835
1762773241.0888815,joint_a4,-0.09021622249531039
1762773241.0888815,joint_a5,-0.016306074076758232
1762773241.0888815,joint_a6,-0.0805055214152511
1762773241.0888815,joint_a7,0.049371169086241236
1762773241.1888552,joint_a1,-0.1668492192390638
1762773241.1888552,joint_a2,-0.0757849160902462
1762773241.1888552,joint_a3,0.0421840515264082
1762773241.1888552,joint_a4,-0.09242643147713105
1762773241.1888552,joint_a5,-0.015016206491835951
1762773241.1888552,joint_a6,-0.07704279954651796
1762773241.1888552,joint_a7,0.04755252578326422
1762773241.2886584,joint_a1,-0.1685333202623191
1762773241.2886584,joint_a2,-0.07589220232322111
1762773241.2886584,joint_a3,0.044610969157910296
1762773241.2886584,joint_a4,-0.0956828816364125
1762773241.2886584,joint_a5,-0.014013475157357173
1762773241.2886584,joint_a6,-0.07481704676748645
1762773241.2886584,joint_a7,0.046436240325258206
1762773241.3887188,joint_a1,-0.16825129091268473
1762773241.3887188,joint_a2,-0.07508747655701634
1762773241.3887188,joint_a3,0.04665517029833378
1762773241.3887188,joint_a4,-0.0979699107211312
1762773241.3887188,joint_a5,-0.012791001934907299
1762773241.3887188,joint_a6,-0.07151754180206589
1762773241.3887188,joint_a7,0.04465822910019019
1762773241.4887059,joint_a1,-0.1693895577389726
1762773241.4887059,joint_a2,-0.07495996835071479
1762773241.4887059,joint_a3,0.04901136916038907
1762773241.4887059,joint_a4,-0.10097682447388409
1762773241.4887059,joint_a5,-0.011733746946487074
1762773241.4887059,joint_a6,-0.06895051792297051
1762773241.4887059,joint_a7,0.04329245837690426
1762773241.5888987,joint_a1,-0.16921874476399
1762773241.5888987,joint_a2,-0.07423996494151365
1762773241.5888987,joint_a3,0.05108786166395667
1762773241.5888987,joint_a4,-0.10330327005545675
1762773241.5888987,joint_a5,-0.010552073880964848
1762773241.5888987,joint_a6,-0.06570899923654819
1762773241.5888987,joint_a7,0.04149845969467723
1762773241.6888785,joint_a1,-0.17092231014484785
1762773241.6888785,joint_a2,-0.07438878890249372
1762773241.6888785,joint_a3,0.053616294278503535
1762773241.6888785,joint_a4,-0.10663054584414333
1762773241.6888785,joint_a5,-0.009558933229936999
1762773241.6888785,joint_a6,-0.06337214351101506
1762773241.6888785,joint_a7,0.04021832999904689
1762773241.788706,joint_a1,-0.17041123935822183
1762773241.788706,joint_a2,-0.07353944434449387
1762773241.788706,joint_a3,0.055620738130934516
1762773241.788706,joint_a4,-0.10875450325553358
1762773241.788706,joint_a5,-0.008375130801991721
1762773241.788706,joint_a6,-0.05996757431078195
1762773241.788706,joint_a7,0.03827006333526725
1762773241.8891394,joint_a1,-0.14915643167011375
1762773241.8891394,joint_a2,-0.06372295031741095
1762773241.8891394,joint_a3,0.05093216150341897
1762773241.8891394,joint_a4,-0.09771257719918484
1762773241.8891394,joint_a5,-0.006221847113268178
1762773241.8891394,joint_a6,-0.049153285437163484
1762773241.8891394,joint_a7,0.03168392602468384
1762773241.9895632,joint_a1,-0.11679781240963186
1762773241.9895632,joint_a2,-0.04928224635724547
1762773241.9895632,joint_a3,0.042071222910714086
1762773241.9895632,joint_a4,-0.0789525525713628
1762773241.9895632,joint_a5,-0.003872999742718414
1762773241.9895632,joint_a6,-0.03525176137273646
1762773241.9895632,joint_a7,0.02311126525371269
1762773242.0891652,joint_a1,-0.08140487935897771
1762773242.0891652,joint_a2,-0.03384636641778334
1762773242.0891652,joint_a3,0.0310504176194079
1762773242.0891652,joint_a4,-0.05693702992007781
1762773242.0891652,joint_a5,-0.0020044517810676034
1762773242.0891652,joint_a6,-0.022023141576086636
1762773242.0891652,joint_a7,0.014798935585319847
1762773242.1897223,joint_a1,-0.042391110681572676
1762773242.1897223,joint_a2,-0.01715017951607463
1762773242.1897223,joint_a3,0.017665470889924196
1762773242.1897223,joint_a4,-0.03128524356636063
1762773242.1897223,joint_a5,-0.0005803639128442416
1762773242.1897223,joint_a6,-0.009281089670454995
1762773242.1897223,joint_a7,0.006609816661528775
1762773242.2890158,joint_a1,-0.005646203901333361
1762773242.2890158,joint_a2,-0.0016527130523942989
1762773242.2890158,joint_a3,0.004151865097771603
1762773242.2890158,joint_a4,-0.006113084484958918
1762773242.2890158,joint_a5,0.0003069172758490999
1762773242.2890158,joint_a6,0.001366879872648134
1762773242.2890158,joint_a7,-0.00039697585015571784
1762773242.3885584,joint_a1,0.0
1762773242.3885584,joint_a2,0.0
1762773242.3885584,joint_a3,0.0
1762773242.3885584,joint_a4,0.0
1762773242.3885584,joint_a5,0.0
1762773242.3885584,joint_a6,0.0
1762773242.3885584,joint_a7,0.0
1762773242.4886596,joint_a1,0.0
1762773242.4886596,joint_a2,0.0
1762773242.4886596,joint_a3,0.0
1762773242.4886596,joint_a4,0.0
1762773242.4886596,joint_a5,0.0
1762773242.4886596,joint_a6,0.0
1762773242.4886596,joint_a7,0.0
1762773242.5891738,joint_a1,0.0
1762773242.5891738,joint_a2,0.0
1762773242.5891738,joint_a3,0.0
1762773242.5891738,joint_a4,0.0
1762773242.5891738,joint_a5,0.0
1762773242.5891738,joint_a6,0.0
1762773242.5891738,joint_a7,0.0
1762773242.6888437,joint_a1,0.0
1762773242.6888437,joint_a2,0.0
1762773242.6888437,joint_a3,0.0
1762773242.6888437,joint_a4,0.0
1762773242.6888437,joint_a5,0.0
1762773242.6888437,joint_a6,0.0
1762773242.6888437,joint_a7,0.0
1762773242.7892053,joint_a1,0.0
1762773242.7892053,joint_a2,0.0
1762773242.7892053,joint_a3,0.0
1762773242.7892053,joint_a4,0.0
1762773242.7892053,joint_a5,0.0
1762773242.7892053,joint_a6,0.0
1762773242.7892053,joint_a7,0.0
1762773242.8890164,joint_a1,0.0
1762773242.8890164,joint_a2,0.0
1762773242.8890164,joint_a3,0.0
1762773242.8890164,joint_a4,0.0
1762773242.8890164,joint_a5,0.0
1762773242.8890164,joint_a6,0.0
1762773242.8890164,joint_a7,0.0
1762773242.9886813,joint_a1,0.0
1762773242.9886813,joint_a2,0.0
1762773242.9886813,joint_a3,0.0
1762773242.9886813,joint_a4,0.0
1762773242.9886813,joint_a5,0.0
1762773242.9886813,joint_a6,0.0
1762773242.9886813,joint_a7,0.0
1762773243.0884619,joint_a1,0.0
1762773243.0884619,joint_a2,0.0
1762773243.0884619,joint_a3,0.0
1762773243.0884619,joint_a4,0.0
1762773243.0884619,joint_a5,0.0
1762773243.0884619,joint_a6,0.0
1762773243.0884619,joint_a7,0.0
1762773243.189056,joint_a1,0.0
1762773243.189056,joint_a2,0.0
1762773243.189056,joint_a3,0.0
1762773243.189056,joint_a4,0.0
1762773243.189056,joint_a5,0.0
1762773243.189056,joint_a6,0.0
1762773243.189056,joint_a7,0.0
1762773243.2888591,joint_a1,0.0
1762773243.2888591,joint_a2,0.0
1762773243.2888591,joint_a3,0.0
1762773243.2888591,joint_a4,0.0
1762773243.2888591,joint_a5,0.0
1762773243.2888591,joint_a6,0.0
1762773243.2888591,joint_a7,0.0
1762773243.3886242,joint_a1,0.0
1762773243.3886242,joint_a2,0.0
1762773243.3886242,joint_a3,0.0
1762773243.3886242,joint_a4,0.0
1762773243.3886242,joint_a5,0.0
1762773243.3886242,joint_a6,0.0
1762773243.3886242,joint_a7,0.0
1762773243.4889839,joint_a1,0.0
1762773243.4889839,joint_a2,0.0
1762773243.4889839,joint_a3,0.0
1762773243.4889839,joint_a4,0.0
1762773243.4889839,joint_a5,0.0
1762773243.4889839,joint_a6,0.0
1762773243.4889839,joint_a7,0.0
1762773243.5891285,joint_a1,0.0
1762773243.5891285,joint_a2,0.0
1762773243.5891285,joint_a3,0.0
1762773243.5891285,joint_a4,0.0
1762773243.5891285,joint_a5,0.0
1762773243.5891285,joint_a6,0.0
1762773243.5891285,joint_a7,0.0
1762773243.6884212,joint_a1,0.0
1762773243.6884212,joint_a2,0.0
1762773243.6884212,joint_a3,0.0
1762773243.6884212,joint_a4,0.0
1762773243.6884212,joint_a5,0.0
1762773243.6884212,joint_a6,0.0
1762773243.6884212,joint_a7,0.0
1762773243.788507,joint_a1,0.0
1762773243.788507,joint_a2,0.0
1762773243.788507,joint_a3,0.0
1762773243.788507,joint_a4,0.0
1762773243.788507,joint_a5,0.0
1762773243.788507,joint_a6,0.0
1762773243.788507,joint_a7,0.0
1762773243.890226,joint_a1,0.0
1762773243.890226,joint_a2,0.0
1762773243.890226,joint_a3,0.0
1762773243.890226,joint_a4,0.0
1762773243.890226,joint_a5,0.0
1762773243.890226,joint_a6,0.0
1762773243.890226,joint_a7,0.0
1762773243.9905753,joint_a1,0.0
1762773243.9905753,joint_a2,0.0
1762773243.9905753,joint_a3,0.0
1762773243.9905753,joint_a4,0.0
1762773243.9905753,joint_a5,0.0
1762773243.9905753,joint_a6,0.0
1762773243.9905753,joint_a7,0.0
1762773244.088605,joint_a1,0.0
1762773244.088605,joint_a2,0.0
1762773244.088605,joint_a3,0.0
1762773244.088605,joint_a4,0.0
1762773244.088605,joint_a5,0.0
1762773244.088605,joint_a6,0.0
1762773244.088605,joint_a7,0.0
1762773244.188856,joint_a1,0.0
1762773244.188856,joint_a2,0.0
1762773244.188856,joint_a3,0.0
1762773244.188856,joint_a4,0.0
1762773244.188856,joint_a5,0.0
1762773244.188856,joint_a6,0.0
1762773244.188856,joint_a7,0.0
1762773244.2890828,joint_a1,0.0
1762773244.2890828,joint_a2,0.0
1762773244.2890828,joint_a3,0.0
1762773244.2890828,joint_a4,0.0
1762773244.2890828,joint_a5,0.0
1762773244.2890828,joint_a6,0.0
1762773244.2890828,joint_a7,0.0
1762773244.3887792,joint_a1,0.0
1762773244.3887792,joint_a2,0.0
1762773244.3887792,joint_a3,0.0
1762773244.3887792,joint_a4,0.0
1762773244.3887792,joint_a5,0.0
1762773244.3887792,joint_a6,0.0
1762773244.3887792,joint_a7,0.0
1762773244.4885213,joint_a1,0.0
1762773244.4885213,joint_a2,0.0
1762773244.4885213,joint_a3,0.0
1762773244.4885213,joint_a4,0.0
1762773244.4885213,joint_a5,0.0
1762773244.4885213,joint_a6,0.0
1762773244.4885213,joint_a7,0.0
1762773244.588726,joint_a1,0.0
1762773244.588726,joint_a2,0.0
1762773244.588726,joint_a3,0.0
1762773244.588726,joint_a4,0.0
1762773244.588726,joint_a5,0.0
1762773244.588726,joint_a6,0.0
1762773244.588726,joint_a7,0.0
